log_name,NSP,F1 Score,Accuracy,Precision,Recall
1101011,0.61300128698349,0.9754098360655737,0.976,1.0,0.952
0210003,0.5705562233924866,0.9328358208955224,0.928,0.8741258741258742,1.0
0201100,0.5009944438934326,0.9920634920634921,0.992,0.984251968503937,1.0
1200102,0.5335153937339783,0.9797570850202428,0.98,0.9918032786885246,0.968
0100111,0.5769805312156677,1.0,1.0,1.0,1.0
0000004,0.526745617389679,0.9765625,0.976,0.9541984732824428,1.0
0011111,0.5107827186584473,0.9225092250922509,0.916,0.8561643835616438,1.0
0010103,0.5019623637199402,0.9578544061302682,0.956,0.9191176470588235,1.0
1001010,0.5174815654754639,0.9465648854961832,0.944,0.9051094890510949,0.992
1201012,0.5649263858795166,0.9451476793248946,0.948,1.0,0.896
0001000,0.5135523080825806,0.9881422924901185,0.988,0.9765625,1.0
1100000,0.6114314794540405,0.9800796812749003,0.98,0.9761904761904762,0.984
1210100,0.5424633622169495,0.8833922261484098,0.868,0.7911392405063291,1.0
0011114,0.5101794600486755,0.9469696969696969,0.944,0.8992805755395683,1.0
1011014,0.5113588571548462,0.8611111111111112,0.84,0.7607361963190185,0.992
0200101,0.5283634662628174,0.9765625,0.976,0.9541984732824428,1.0
1211012,0.5947270393371582,0.9027237354085603,0.9,0.8787878787878788,0.928
0101014,0.5725157856941223,1.0,1.0,1.0,1.0
1211000,0.5184215307235718,0.8409893992932862,0.82,0.7531645569620253,0.952
1100013,0.618737518787384,0.983739837398374,0.984,1.0,0.968
0111012,0.5796823501586914,0.9283018867924528,0.924,0.8785714285714286,0.984
0201011,0.5561513304710388,1.0,1.0,1.0,1.0
1001002,0.5385640263557434,0.9802371541501976,0.98,0.96875,0.992
1011000,0.513308584690094,0.8970588235294118,0.888,0.8299319727891157,0.976
0100114,0.5461882948875427,0.9919354838709677,0.992,1.0,0.984
0201103,0.5278970003128052,0.9758064516129032,0.976,0.983739837398374,0.968
0011000,0.4862618148326874,0.9469696969696969,0.944,0.8992805755395683,1.0
1200002,0.6088002920150757,0.9919354838709677,0.992,1.0,0.984
0201001,0.5519903898239136,0.9960159362549801,0.996,0.9920634920634921,1.0
1100113,0.5932186245918274,0.9711934156378601,0.972,1.0,0.944
1000104,0.5415745377540588,1.0,1.0,1.0,1.0
1010012,0.5325154662132263,0.924812030075188,0.92,0.8723404255319149,0.984
0011113,0.5033931732177734,0.9881422924901185,0.988,0.9765625,1.0
0100103,0.5713698267936707,1.0,1.0,1.0,1.0
0211101,0.4790382981300354,0.9259259259259259,0.92,0.8620689655172413,1.0
1101002,0.6207123398780823,0.975609756097561,0.976,0.9917355371900827,0.96
0210111,0.5695075392723083,0.9057971014492754,0.896,0.8278145695364238,1.0
1110101,0.5645345449447632,0.9236641221374046,0.92,0.8832116788321168,0.968
1210103,0.532213568687439,0.9124087591240876,0.904,0.8389261744966443,1.0
1010013,0.5418810248374939,0.9157509157509157,0.908,0.8445945945945946,1.0
1001013,0.5043877959251404,0.9880478087649401,0.988,0.9841269841269841,0.992
1110004,0.5667862892150879,0.9259259259259259,0.92,0.8620689655172413,1.0
1000102,0.5604972243309021,0.9765625,0.976,0.9541984732824428,1.0
0110101,0.5654831528663635,0.9398496240601504,0.936,0.8865248226950354,1.0
0001013,0.5414158701896667,1.0,1.0,1.0,1.0
0111000,0.5777634978294373,0.9469696969696969,0.944,0.8992805755395683,1.0
0210113,0.5375946760177612,0.911764705882353,0.904,0.8435374149659864,0.992
1210110,0.5730604529380798,0.9272030651340996,0.924,0.8897058823529411,0.968
0101010,0.5725157856941223,1.0,1.0,1.0,1.0
0100003,0.5930864214897156,1.0,1.0,1.0,1.0
0011110,0.5061076879501343,0.8960573476702508,0.884,0.8116883116883117,1.0
0000011,0.5368407368659973,1.0,1.0,1.0,1.0
1110104,0.5691033601760864,0.9029850746268656,0.896,0.8461538461538461,0.968
0001103,0.5384284257888794,1.0,1.0,1.0,1.0
1100002,0.6134912371635437,0.9919354838709677,0.992,1.0,0.984
1110114,0.603087306022644,0.9323308270676692,0.928,0.8794326241134752,0.992
0200113,0.5709038376808167,1.0,1.0,1.0,1.0
1110003,0.5853137969970703,0.9288389513108614,0.924,0.8732394366197183,0.992
0001001,0.5277498960494995,1.0,1.0,1.0,1.0
0210110,0.5454545021057129,0.9328358208955224,0.928,0.8741258741258742,1.0
1100112,0.6167396306991577,0.9626556016597512,0.964,1.0,0.928
0211113,0.49085018038749695,0.9501915708812262,0.948,0.9117647058823529,0.992
0210102,0.5352809429168701,0.9225092250922509,0.916,0.8561643835616438,1.0
1001103,0.5468406081199646,0.9878542510121457,0.988,1.0,0.976
0100010,0.575663149356842,0.9960159362549801,0.996,0.9920634920634921,1.0
0111003,0.5689802765846252,0.9433962264150945,0.94,0.8928571428571429,1.0
0010014,0.4817461371421814,0.8992805755395683,0.888,0.8169934640522876,1.0
0211012,0.562971293926239,0.9578544061302682,0.956,0.9191176470588235,1.0
0111103,0.5094989538192749,0.8992805755395683,0.888,0.8169934640522876,1.0
1010111,0.5137459635734558,0.976190476190476,0.976,0.968503937007874,0.984
1001101,0.5680603384971619,0.9878542510121457,0.988,1.0,0.976
1201100,0.5429897308349609,0.9211618257261411,0.924,0.9568965517241379,0.888
1001011,0.5332219004631042,0.9802371541501976,0.98,0.96875,0.992
1011002,0.5666914582252502,0.8785714285714286,0.864,0.7935483870967742,0.984
1001012,0.525282084941864,0.9919354838709677,0.992,1.0,0.984
0111102,0.5421793460845947,0.9398496240601504,0.936,0.8865248226950354,1.0
1211101,0.5158524513244629,0.9105691056910571,0.912,0.9256198347107438,0.896
1110012,0.5986436009407043,0.9070631970260222,0.9,0.8472222222222222,0.976
0211100,0.462167888879776,0.9363295880149813,0.932,0.8802816901408451,1.0
1010010,0.48291781544685364,0.8928571428571428,0.88,0.8064516129032258,1.0
0101114,0.5568289160728455,1.0,1.0,1.0,1.0
1000111,0.5119803547859192,0.9959839357429718,0.996,1.0,0.992
1101003,0.6028493046760559,0.9669421487603307,0.968,1.0,0.936
0201003,0.5307329893112183,0.9959839357429718,0.996,1.0,0.992
0011104,0.5140411257743835,0.9259259259259259,0.92,0.8620689655172413,1.0
1210112,0.5592575073242188,0.9125475285171103,0.908,0.8695652173913043,0.96
0000012,0.5195655226707458,0.9727626459143969,0.972,0.946969696969697,1.0
1100001,0.6076210141181946,0.9919354838709677,0.992,1.0,0.984
1211113,0.5764060616493225,0.8870292887029289,0.892,0.9298245614035088,0.848
0101103,0.5642639994621277,0.9800796812749003,0.98,0.9761904761904762,0.984
1100010,0.6031929850578308,0.9763779527559056,0.976,0.9612403100775194,0.992
1111000,0.5708951354026794,0.9104477611940298,0.904,0.8531468531468531,0.976
0011012,0.4843549132347107,0.8650519031141869,0.844,0.7621951219512195,1.0
1111010,0.6032689213752747,0.8978102189781022,0.888,0.825503355704698,0.984
0010111,0.5072335004806519,0.9124087591240876,0.904,0.8389261744966443,1.0
0101113,0.5772263407707214,1.0,1.0,1.0,1.0
1011101,0.5155857801437378,0.8771929824561403,0.86,0.78125,1.0
1000113,0.5185856819152832,0.9880478087649401,0.988,0.9841269841269841,0.992
1210002,0.5971899032592773,0.9104477611940298,0.904,0.8531468531468531,0.976
0210011,0.55971360206604,0.8865248226950355,0.872,0.7961783439490446,1.0
1201002,0.5500495433807373,0.9959839357429718,0.996,1.0,0.992
1201114,0.5370522141456604,0.9426229508196722,0.944,0.9663865546218487,0.92
1200010,0.5460399985313416,0.976,0.976,0.976,0.976
0111114,0.550673246383667,0.9225092250922509,0.916,0.8561643835616438,1.0
0010002,0.5774002075195312,0.9615384615384615,0.96,0.9259259259259259,1.0
1111100,0.593733012676239,0.9322033898305084,0.936,0.990990990990991,0.88
1000011,0.49325743317604065,1.0,1.0,1.0,1.0
0010102,0.5198267698287964,0.9259259259259259,0.92,0.8620689655172413,1.0
1210003,0.5726743936538696,0.9172932330827067,0.912,0.8652482269503546,0.976
1000114,0.49138712882995605,0.9959839357429718,0.996,1.0,0.992
1010102,0.5513045787811279,0.9172932330827067,0.912,0.8652482269503546,0.976
1011100,0.48869848251342773,0.8992805755395683,0.888,0.8169934640522876,1.0
0110114,0.5466538071632385,0.9057971014492754,0.896,0.8278145695364238,1.0
1210014,0.5642331838607788,0.9034749034749036,0.9,0.8731343283582089,0.936
0110003,0.5943803787231445,0.9363295880149813,0.932,0.8802816901408451,1.0
1011010,0.5013239979743958,0.9051094890510948,0.896,0.8322147651006712,0.992
1111114,0.5872415900230408,0.8828125000000001,0.88,0.8625954198473282,0.904
1110000,0.5690173506736755,0.9057971014492754,0.896,0.8278145695364238,1.0
0201110,0.5497434735298157,0.9649805447470818,0.964,0.9393939393939394,0.992
1200114,0.541284441947937,0.9714285714285714,0.972,0.9916666666666667,0.952
0210104,0.533880889415741,0.9225092250922509,0.916,0.8561643835616438,1.0
0010110,0.4488578736782074,0.8833922261484098,0.868,0.7911392405063291,1.0
0110111,0.563023567199707,0.9259259259259259,0.92,0.8620689655172413,1.0
1211001,0.561178982257843,0.9176470588235294,0.916,0.9,0.936
0201102,0.500889778137207,0.9960159362549801,0.996,0.9920634920634921,1.0
1100104,0.5698232650756836,0.9795918367346939,0.98,1.0,0.96
0010000,0.5334411859512329,0.8992805755395683,0.888,0.8169934640522876,1.0
0010003,0.5891315937042236,0.8928571428571428,0.88,0.8064516129032258,1.0
0201013,0.560023844242096,1.0,1.0,1.0,1.0
0100012,0.6067122220993042,1.0,1.0,1.0,1.0
1211111,0.5499516129493713,0.895397489539749,0.9,0.9385964912280702,0.856
1111003,0.5916398763656616,0.9070631970260222,0.9,0.8472222222222222,0.976
1211103,0.5116649866104126,0.900398406374502,0.9,0.8968253968253969,0.904
1211114,0.5271534323692322,0.8916666666666667,0.896,0.9304347826086956,0.856
1210012,0.5970571637153625,0.9469387755102041,0.948,0.9666666666666667,0.928
0210001,0.5687711834907532,0.8865248226950355,0.872,0.7961783439490446,1.0
0201114,0.5533125400543213,0.9803921568627451,0.98,0.9615384615384616,1.0
1001102,0.5320653915405273,0.9878542510121457,0.988,1.0,0.976
1101112,0.600230872631073,0.9586776859504132,0.96,0.9914529914529915,0.928
0000101,0.5554333329200745,1.0,1.0,1.0,1.0
1110102,0.6102227568626404,0.9416342412451363,0.94,0.9166666666666666,0.968
0211110,0.5063264966011047,0.9505703422053232,0.948,0.9057971014492754,1.0
1110112,0.6150506734848022,0.9201520912547528,0.916,0.8768115942028986,0.968
1011011,0.5291985869407654,0.8985507246376812,0.888,0.8211920529801324,0.992
1101012,0.6221209168434143,0.9795918367346939,0.98,1.0,0.96
1011113,0.5154299139976501,0.9253731343283581,0.92,0.8671328671328671,0.992
1210104,0.5621877312660217,0.9191176470588236,0.912,0.8503401360544217,1.0
0111101,0.539620041847229,0.9259259259259259,0.92,0.8620689655172413,1.0
0200110,0.5349444150924683,0.9765625,0.976,0.9541984732824428,1.0
0101101,0.5689868330955505,0.9960159362549801,0.996,0.9920634920634921,1.0
1000101,0.537845253944397,1.0,1.0,1.0,1.0
0111111,0.5609018206596375,0.9144981412639405,0.908,0.8541666666666666,0.984
1111011,0.6070408225059509,0.9516129032258064,0.952,0.959349593495935,0.944
0101002,0.5687771439552307,0.9959839357429718,0.996,1.0,0.992
1200103,0.5578261017799377,0.9565217391304348,0.956,0.9453125,0.968
0111010,0.5773372054100037,0.8741258741258742,0.856,0.7763975155279503,1.0
1011102,0.4993351995944977,0.8865248226950355,0.872,0.7961783439490446,1.0
0100001,0.5817283987998962,0.9920634920634921,0.992,0.984251968503937,1.0
1101103,0.5780304670333862,0.9754098360655737,0.976,1.0,0.952
0000102,0.5588721036911011,1.0,1.0,1.0,1.0
0200000,0.5682847499847412,0.9765625,0.976,0.9541984732824428,1.0
0211112,0.5297501087188721,0.9803921568627451,0.98,0.9615384615384616,1.0
1100012,0.6390085220336914,0.9919354838709677,0.992,1.0,0.984
1010014,0.4976916015148163,0.9025270758122744,0.892,0.8223684210526315,1.0
1011012,0.5251567959785461,0.8848920863309353,0.872,0.803921568627451,0.984
0011010,0.45277899503707886,0.9363295880149813,0.932,0.8802816901408451,1.0
1110111,0.606174647808075,0.9138576779026216,0.908,0.8591549295774648,0.976
0001014,0.5058755874633789,0.9880478087649401,0.988,0.9841269841269841,0.992
0201101,0.5289437770843506,0.9960159362549801,0.996,0.9920634920634921,1.0
0101004,0.5865945219993591,1.0,1.0,1.0,1.0
0200012,0.5914148092269897,1.0,1.0,1.0,1.0
0210013,0.5594272017478943,0.915129151291513,0.908,0.8493150684931506,0.992
0010113,0.483883261680603,0.8771929824561403,0.86,0.78125,1.0
0001011,0.509888231754303,1.0,1.0,1.0,1.0
0000000,0.5365455150604248,0.9842519685039369,0.984,0.9689922480620154,1.0
1210111,0.5742027759552002,0.9022556390977444,0.896,0.851063829787234,0.96
1101114,0.6099916100502014,0.959349593495935,0.96,0.9752066115702479,0.944
1000001,0.5690644979476929,0.9959839357429718,0.996,1.0,0.992
0100013,0.5921422839164734,0.9920634920634921,0.992,0.984251968503937,1.0
0211102,0.5010607242584229,0.9541984732824427,0.952,0.9124087591240876,1.0
1100011,0.6235689520835876,0.9879518072289156,0.988,0.9919354838709677,0.984
1110013,0.6131187081336975,0.9044117647058824,0.896,0.8367346938775511,0.984
1200013,0.5964052081108093,0.9878542510121457,0.988,1.0,0.976
1101111,0.5884760618209839,0.9626556016597512,0.964,1.0,0.928
0200100,0.5271283388137817,1.0,1.0,1.0,1.0
0100101,0.5627376437187195,0.9920634920634921,0.992,0.984251968503937,1.0
1100102,0.5869853496551514,0.9795918367346939,0.98,1.0,0.96
0111011,0.5946061611175537,0.9433962264150945,0.94,0.8928571428571429,1.0
1110002,0.6148025989532471,0.9179104477611941,0.912,0.8601398601398601,0.984
0000002,0.5809173583984375,1.0,1.0,1.0,1.0
1011112,0.5243290066719055,0.8960573476702508,0.884,0.8116883116883117,1.0
0010004,0.5401833653450012,0.9025270758122744,0.892,0.8223684210526315,1.0
0100011,0.60118567943573,1.0,1.0,1.0,1.0
1211104,0.5428714156150818,0.9142857142857143,0.916,0.9333333333333333,0.896
0200102,0.5420379042625427,1.0,1.0,1.0,1.0
0200013,0.5683764815330505,1.0,1.0,1.0,1.0
0110002,0.6041581034660339,0.9469696969696969,0.944,0.8992805755395683,1.0
0111001,0.5597686171531677,0.9328358208955224,0.928,0.8741258741258742,1.0
1101001,0.6218082308769226,0.9754098360655737,0.976,1.0,0.952
0100002,0.5799506306648254,1.0,1.0,1.0,1.0
1101010,0.5918391346931458,0.9795918367346939,0.98,1.0,0.96
1010000,0.5334135293960571,0.8571428571428572,0.836,0.7592592592592593,0.984
0001100,0.49784913659095764,0.9960159362549801,0.996,0.9920634920634921,1.0
1211100,0.5152542591094971,0.8968253968253967,0.896,0.889763779527559,0.904
0000100,0.49903714656829834,1.0,1.0,1.0,1.0
1200003,0.571153461933136,0.9919354838709677,0.992,1.0,0.984
0211111,0.5236850380897522,0.9253731343283581,0.92,0.8671328671328671,0.992
0111112,0.5732178688049316,0.9541984732824427,0.952,0.9124087591240876,1.0
1010003,0.568297266960144,0.8817204301075269,0.868,0.7987012987012987,0.984
1000003,0.5765381455421448,0.9763779527559056,0.976,0.9612403100775194,0.992
1000110,0.49086907505989075,0.9841269841269842,0.984,0.9763779527559056,0.992
1000000,0.5208861827850342,0.9920634920634921,0.992,0.984251968503937,1.0
1010100,0.5015546679496765,0.9070631970260222,0.9,0.8472222222222222,0.976
0211104,0.4551974833011627,0.9328358208955224,0.928,0.8741258741258742,1.0
0111104,0.5314499735832214,0.9328358208955224,0.928,0.8741258741258742,1.0
1200111,0.5905007719993591,0.9632653061224489,0.964,0.9833333333333333,0.944
0210002,0.5622886419296265,0.9018181818181817,0.892,0.8266666666666667,0.992
1201004,0.5515362024307251,0.992,0.992,0.992,0.992
1001000,0.5566247701644897,0.9763779527559056,0.976,0.9612403100775194,0.992
1101014,0.6011925339698792,0.97165991902834,0.972,0.9836065573770492,0.96
1011111,0.5038036704063416,0.888086642599278,0.876,0.8092105263157895,0.984
0211000,0.5343759655952454,0.9505703422053232,0.948,0.9057971014492754,1.0
0000104,0.5134800672531128,1.0,1.0,1.0,1.0
0100104,0.5584215521812439,1.0,1.0,1.0,1.0
0210010,0.5549403429031372,0.9328358208955224,0.928,0.8741258741258742,1.0
1201113,0.5551689267158508,0.9256198347107438,0.928,0.9572649572649573,0.896
1200112,0.58973628282547,0.9754098360655737,0.976,1.0,0.952
0010104,0.5340370535850525,0.9157509157509157,0.908,0.8445945945945946,1.0
1201014,0.5902498960494995,0.9322033898305084,0.936,0.990990990990991,0.88
1110014,0.5720214247703552,0.8970588235294118,0.888,0.8299319727891157,0.976
1000100,0.5515193343162537,0.9920634920634921,0.992,0.984251968503937,1.0
1110103,0.5689130425453186,0.945736434108527,0.944,0.9172932330827067,0.976
1201003,0.5763131976127625,0.9919354838709677,0.992,1.0,0.984
1011114,0.5253337025642395,0.9393939393939394,0.936,0.8920863309352518,0.992
0111014,0.5666773319244385,0.9157509157509157,0.908,0.8445945945945946,1.0
1210102,0.5422911047935486,0.8833922261484098,0.868,0.7911392405063291,1.0
0101104,0.5671876668930054,1.0,1.0,1.0,1.0
1011013,0.5202787518501282,0.8763250883392225,0.86,0.7848101265822784,0.992
1001113,0.513923704624176,0.9878542510121457,0.988,1.0,0.976
0101102,0.5641515851020813,0.9960159362549801,0.996,0.9920634920634921,1.0
0200014,0.5584326386451721,1.0,1.0,1.0,1.0
1111111,0.5930206775665283,0.9083665338645418,0.908,0.9047619047619048,0.912
0001104,0.5150558948516846,1.0,1.0,1.0,1.0
1111113,0.6011335849761963,0.8853754940711464,0.884,0.875,0.896
1200113,0.5623089075088501,0.9754098360655737,0.976,1.0,0.952
1211002,0.5579794049263,0.8436363636363636,0.828,0.7733333333333333,0.928
0211013,0.5405543446540833,0.9612403100775193,0.96,0.9323308270676691,0.992
0211011,0.5535969138145447,0.9453124999999999,0.944,0.9236641221374046,0.968
1101100,0.569476306438446,0.9714285714285714,0.972,0.9916666666666667,0.952
0011011,0.5082154870033264,0.8474576271186441,0.82,0.7352941176470589,1.0
1211011,0.5628736615180969,0.9019607843137256,0.9,0.8846153846153846,0.92
1010101,0.5449506640434265,0.920754716981132,0.916,0.8714285714285714,0.976
1101110,0.6116708517074585,0.9669421487603307,0.968,1.0,0.936
0001111,0.5186508297920227,1.0,1.0,1.0,1.0
1200101,0.5239143967628479,0.9603174603174602,0.96,0.952755905511811,0.968
0001102,0.5167765617370605,1.0,1.0,1.0,1.0
0000113,0.4851349890232086,0.9959839357429718,0.996,1.0,0.992
1010002,0.5666934251785278,0.9389312977099237,0.936,0.8978102189781022,0.984
0010114,0.494035542011261,0.8928571428571428,0.88,0.8064516129032258,1.0
0101013,0.5794737935066223,0.9838709677419355,0.984,0.991869918699187,0.976
